"id","timestamp","outdoor_temp","outdoor_feels_like","outdoor_pressure","outdoor_humidity","outdoor_weather","outdoor_description","outdoor_pm25","outdoor_pm10","indoor_temp","indoor_light"
"1","2024-04-19 02:46:07","29.83","33.31","1005","64","Clouds","few clouds","65","33","27.75","42"
"2","2024-04-19 02:47:04","29.8","33.25","1005","64","Clouds","few clouds","65","33","27.75","42"
"3","2024-04-19 02:55:01","29.24","32.13","1005","64","Clouds","few clouds","65","34","28","42"
"4","2024-04-19 03:00:02","29.24","32.13","1005","64","Clouds","few clouds","65","34","27.75","42"
"5","2024-04-19 03:05:02","29.24","32.13","1005","64","Clouds","few clouds","65","34","27.5","42"
"6","2024-04-19 03:10:02","30.09","36.28","1005","74","Clouds","few clouds","65","34","27.75","42"
"7","2024-04-19 03:15:03","30.11","37.11","1005","79","Clouds","few clouds","65","34","27.5","43"
"8","2024-04-19 03:20:02","30.11","37.11","1005","79","Clouds","few clouds","65","34","28","40"
"9","2024-04-19 03:25:02","29.45","33.12","1005","67","Clouds","few clouds","65","34","27.75","38"
"10","2024-04-19 03:32:06","29.45","33.12","1005","67","Clouds","few clouds","65","34","28.5","39"
"11","2024-04-19 03:37:06","29.45","33.12","1005","67","Clouds","few clouds","65","34","28.5","39"
"12","2024-04-19 03:42:06","30.2","37.2","1005","79","Clouds","few clouds","65","34","28.5","18"
"13","2024-04-19 03:47:06","30.2","37.2","1005","79","Clouds","few clouds","69","36","28.5","18"
"14","2024-04-19 03:52:06","29.49","33.41","1005","68","Clouds","few clouds","69","36","28.25","18"
"15","2024-04-19 03:57:06","30.2","37.2","1005","79","Clouds","few clouds","71","38","28.5","18"
"16","2024-04-19 04:02:06","30.2","37.2","1005","79","Clouds","few clouds","71","38","28.25","19"
"17","2024-04-19 04:07:07","30.53","37.53","1005","78","Clouds","few clouds","71","38","28.25","19"
"18","2024-04-19 04:12:06","30.53","37.53","1005","78","Clouds","few clouds","71","40","28.25","19"
"19","2024-04-19 04:17:06","30.58","37.58","1005","79","Clouds","few clouds","71","40","28.25","19"
"20","2024-04-19 04:22:06","30.58","37.58","1005","79","Clouds","few clouds","73","41","28","18"
"21","2024-04-19 04:27:08","29.21","32.62","1005","67","Clouds","few clouds","73","42","28","18"
"22","2024-04-19 04:32:06","29.21","32.62","1005","67","Clouds","few clouds","73","42","28","19"
"23","2024-04-19 04:37:07","29.21","32.62","1005","67","Clouds","few clouds","73","42","28","18"
"24","2024-04-19 04:42:07","29.24","32.68","1005","67","Clouds","few clouds","73","42","28","18"
"25","2024-04-19 04:47:07","29.24","32.68","1005","67","Clouds","few clouds","73","42","27.75","18"
"26","2024-04-19 04:52:07","29.24","32.68","1005","67","Clouds","few clouds","73","42","27.5","18"
"27","2024-04-19 04:57:08","29.24","32.68","1005","67","Clouds","few clouds","73","42","27.75","18"
"28","2024-04-19 05:02:10","29.24","32.68","1005","67","Clouds","few clouds","73","42","27.5","18"
"29","2024-04-19 05:07:07","29.24","32.68","1005","67","Clouds","few clouds","73","42","27.75","18"
"30","2024-04-19 05:12:07","29.24","32.68","1005","67","Clouds","few clouds","73","42","27.5","19"
"31","2024-04-19 05:17:07","30.15","37.15","1005","79","Clouds","few clouds","73","42","27.5","18"
"32","2024-04-19 05:22:08","30.15","37.15","1005","79","Clouds","few clouds","73","42","27.75","18"
"33","2024-04-19 05:27:07","30.15","37.15","1005","79","Clouds","few clouds","80","47","27.5","19"
"34","2024-04-19 05:32:07","30.15","37.15","1005","79","Clouds","few clouds","80","47","27.5","18"
"35","2024-04-19 05:37:07","30.15","37.15","1005","79","Clouds","few clouds","80","47","27.5","18"
"36","2024-04-19 05:42:08","30.15","37.15","1005","79","Clouds","few clouds","84","48","27.5","19"
"37","2024-04-19 05:47:08","29.86","36.86","1006","84","Clouds","few clouds","84","48","27.5","19"
"38","2024-04-19 05:52:08","29.86","36.86","1006","84","Clouds","few clouds","82","49","27.5","19"
"39","2024-04-19 05:57:08","29.86","36.86","1006","84","Clouds","few clouds","84","50","27.5","19"
"40","2024-04-19 06:02:08","29.86","36.86","1006","84","Clouds","few clouds","84","50","27.5","21"
"41","2024-04-19 06:07:08","29.86","36.86","1006","84","Clouds","few clouds","86","50","27.25","21"
"42","2024-04-19 06:12:08","29.86","36.86","1006","84","Clouds","few clouds","86","50","27.5","23"
"43","2024-04-19 06:17:08","29.51","36.51","1006","84","Clouds","few clouds","88","53","27.25","26"
"44","2024-04-19 06:22:08","29.51","36.51","1006","84","Clouds","few clouds","88","53","27.25","28"
"45","2024-04-19 06:27:08","29.51","36.51","1006","84","Clouds","few clouds","88","53","27.25","30"
"46","2024-04-19 06:32:08","29.51","36.51","1006","84","Clouds","few clouds","88","53","27","32"
"47","2024-04-19 06:37:09","29.51","36.51","1006","84","Clouds","few clouds","88","53","27.25","35"
"48","2024-04-19 06:42:09","29.51","36.51","1006","84","Clouds","few clouds","93","53","27","37"
"49","2024-04-19 06:47:09","29.51","36.51","1006","84","Clouds","few clouds","93","53","27","40"
"50","2024-04-19 06:52:09","30.89","37.89","1007","89","Clouds","few clouds","95","55","27.25","41"
"51","2024-04-19 06:57:08","30.89","37.89","1007","89","Clouds","few clouds","95","55","27","43"
"52","2024-04-19 07:02:08","30.89","37.89","1007","89","Clouds","few clouds","95","55","27","45"
"53","2024-04-19 07:07:09","29.51","36.51","1006","84","Clouds","few clouds","95","55","27","47"
"54","2024-04-19 07:12:09","29.51","36.51","1006","84","Clouds","few clouds","95","55","27","48"
"55","2024-04-19 07:17:09","29.97","36.97","1006","79","Clouds","few clouds","95","55","27","49"
"56","2024-04-19 07:22:09","30.97","37.97","1007","74","Clouds","few clouds","95","55","27","51"
"57","2024-04-19 07:27:09","30.97","37.97","1007","74","Clouds","few clouds","95","55","27","52"
"58","2024-04-19 07:32:09","30.97","37.97","1007","74","Clouds","few clouds","95","55","27.25","52"
"59","2024-04-19 07:37:09","30.97","37.97","1007","74","Clouds","few clouds","95","55","27.25","52"
"60","2024-04-19 07:42:09","32.43","39.43","1008","84","Clouds","few clouds","95","55","27.25","54"
"61","2024-04-19 07:47:11","32.43","39.43","1008","84","Clouds","few clouds","95","55","27.25","56"
"62","2024-04-19 07:52:09","32.43","39.43","1008","84","Clouds","few clouds","95","55","27.5","56"
"63","2024-04-22 01:06:44","31.12","38.12","1006","74","Clouds","few clouds","119","62","29.25","37"
"64","2024-04-22 04:18:43","30.2","36.58","1005","74","Clouds","few clouds","106","59","29.25","18"
"65","2024-04-22 04:23:43","30.2","36.58","1005","74","Clouds","few clouds","109","60","28.75","19"
"66","2024-04-22 04:28:43","30.2","36.58","1005","74","Clouds","few clouds","106","60","28.75","18"
"67","2024-04-22 04:33:44","29.97","35.96","1005","74","Clouds","few clouds","106","60","28.5","18"
"68","2024-04-22 04:38:44","29.97","35.96","1005","74","Clouds","few clouds","106","60","28.5","18"
"69","2024-04-22 04:43:44","29.97","35.96","1005","74","Clouds","few clouds","106","59","28.5","18"
"70","2024-04-22 04:48:44","29.97","35.96","1005","74","Clouds","few clouds","106","59","28.25","18"
"71","2024-04-22 04:53:44","29.97","35.96","1005","74","Clouds","few clouds","106","59","28.5","18"
"72","2024-04-22 04:58:44","29.97","35.96","1005","74","Clouds","few clouds","106","59","28.25","18"
"73","2024-04-22 05:03:44","29.97","35.96","1005","74","Clouds","few clouds","109","60","28.25","18"
"74","2024-04-22 05:08:44","30.11","36.33","1005","74","Clouds","few clouds","106","59","28.25","18"
"75","2024-04-22 05:13:45","30.11","36.33","1005","74","Clouds","few clouds","106","59","28","19"
"76","2024-04-22 05:18:44","30.11","36.33","1005","74","Clouds","few clouds","106","59","28.25","18"
"77","2024-04-22 05:23:44","30.11","36.33","1005","74","Clouds","few clouds","106","59","28.25","19"
"78","2024-04-22 05:28:44","30.11","36.33","1005","74","Clouds","few clouds","106","59","28.25","18"
"79","2024-04-22 05:33:44","30.11","36.33","1005","74","Clouds","few clouds","106","59","28.25","18"
"80","2024-04-22 05:38:45","30.11","36.33","1005","74","Clouds","few clouds","104","58","28","18"
"81","2024-04-22 05:43:44","30.15","36.44","1005","74","Clouds","few clouds","104","58","28","18"
"82","2024-04-22 05:48:44","30.15","37.15","1006","79","Clouds","few clouds","101","59","28","18"
"83","2024-04-22 05:53:46","30.15","37.15","1006","79","Clouds","few clouds","101","59","28.25","18"
"84","2024-04-22 05:58:45","30.15","37.15","1006","79","Clouds","few clouds","101","58","28","19"
"85","2024-04-22 06:03:45","30.15","37.15","1006","79","Clouds","few clouds","101","58","28","20"
"86","2024-04-22 06:08:45","30.15","37.15","1006","79","Clouds","few clouds","101","58","28","22"
"87","2024-04-22 06:13:45","30.15","37.15","1006","79","Clouds","few clouds","101","57","28","23"
"88","2024-04-22 06:18:45","30.15","37.15","1006","79","Clouds","few clouds","101","56","28","25"
"89","2024-04-22 06:23:45","30.15","37.15","1006","79","Clouds","few clouds","101","56","28","27"
"90","2024-04-22 06:28:45","30.15","37.15","1006","79","Clouds","few clouds","101","57","28","29"
"91","2024-04-22 06:33:45","30.24","37.24","1006","79","Clouds","few clouds","101","57","28","31"
"92","2024-04-22 06:38:45","30.24","37.24","1006","79","Clouds","few clouds","101","57","27.75","34"
"93","2024-04-22 06:43:45","30.24","37.24","1006","79","Clouds","few clouds","101","57","28","35"
"94","2024-04-22 06:48:45","30.24","37.24","1006","79","Clouds","few clouds","106","57","27.75","37"
"95","2024-04-22 06:53:46","30.24","37.24","1007","84","Clouds","few clouds","106","57","27.75","40"
"96","2024-04-22 06:58:46","30.24","37.24","1007","84","Clouds","few clouds","106","57","27.75","41"
"97","2024-04-22 07:03:46","30.24","37.24","1007","84","Clouds","few clouds","106","57","27.75","42"
"98","2024-04-22 07:08:46","29.97","36.97","1007","84","Clouds","few clouds","106","57","27.75","43"
"99","2024-04-22 07:13:46","29.97","36.97","1007","84","Clouds","few clouds","106","57","27.75","45"
"100","2024-04-22 07:18:46","29.97","36.97","1007","84","Clouds","few clouds","106","57","27.5","46"
"101","2024-04-22 07:23:46","30.97","37.97","1007","79","Clouds","few clouds","106","57","27.75","46"
"102","2024-04-22 07:28:46","30.97","37.97","1007","79","Clouds","few clouds","106","57","27.75","47"
"103","2024-04-22 07:33:46","30.97","37.97","1007","79","Clouds","few clouds","106","57","27.75","50"
"104","2024-04-22 07:38:47","32.75","39.75","1008","88","Clouds","few clouds","106","57","27.5","50"
"105","2024-04-22 07:43:49","32.75","39.75","1008","88","Clouds","few clouds","106","57","27.75","52"
"106","2024-04-22 07:48:46","33.02","40.02","1008","86","Clouds","few clouds","106","57","27.5","52"
"107","2024-04-22 07:53:46","33.02","40.02","1008","86","Clouds","few clouds","106","57","27.5","50"
"108","2024-04-22 07:58:46","31.12","38.12","1008","79","Clouds","few clouds","106","57","27.5","50"
"109","2024-04-22 08:03:46","31.09","38.09","1008","79","Clouds","few clouds","106","57","27.5","50"
"110","2024-04-22 08:08:47","33.01","40.01","1009","86","Clouds","few clouds","106","57","27.75","50"
"111","2024-04-22 08:13:47","33.01","40.01","1009","86","Clouds","few clouds","106","57","27.75","53"
"112","2024-04-22 08:18:47","33.5","40.5","1009","83","Clouds","few clouds","106","57","27.75","52"
"113","2024-04-22 08:23:47","33.5","40.5","1009","83","Clouds","few clouds","106","57","27.75","53"
"114","2024-04-22 08:28:47","33.5","40.5","1009","83","Clouds","few clouds","106","57","27.5","55"
"115","2024-04-22 08:33:47","33.51","40.51","1009","81","Clouds","few clouds","106","57","27.5","55"
"116","2024-04-22 08:38:47","33.51","40.51","1009","81","Clouds","few clouds","106","57","27.75","57"
"117","2024-04-22 08:43:47","33.84","40.84","1009","80","Clouds","few clouds","106","57","27.5","58"
"118","2024-04-22 08:48:49","34.55","41.55","1009","77","Clouds","few clouds","116","61","27.5","56"
"119","2024-04-22 08:53:47","34.55","41.55","1009","77","Clouds","few clouds","116","61","27.5","57"
"120","2024-04-22 08:58:47","34.55","41.55","1009","77","Clouds","few clouds","111","61","27.5","58"
"121","2024-04-22 09:03:48","34.28","41.28","1009","78","Clouds","few clouds","111","61","27.75","53"
"122","2024-04-22 09:08:47","34.28","41.28","1009","75","Clouds","few clouds","121","63","27.5","58"
"123","2024-04-22 09:13:47","34.28","41.28","1009","78","Clouds","few clouds","121","63","27.5","60"
"124","2024-04-22 09:18:47","34.28","41.28","1009","75","Clouds","few clouds","119","63","27.75","61"
"125","2024-04-22 09:23:47","35.32","42.32","1009","68","Clouds","few clouds","119","63","28.5","68"
"126","2024-04-22 09:28:47","35.32","42.32","1009","68","Clouds","few clouds","116","62","29.25","70"
"127","2024-04-22 09:33:47","35.32","42.32","1009","68","Clouds","few clouds","116","61","29.75","55"
"128","2024-04-23 03:45:00","30.97","37.97","1005","75","Clouds","few clouds","97","56","28.25","18"
"129","2024-04-23 03:50:00","30.92","37.92","1005","75","Clouds","few clouds","97","54","28.5","18"
"130","2024-04-23 03:55:00","30.97","37.97","1005","75","Clouds","few clouds","97","55","28.75","19"
"131","2024-04-23 04:00:00","30.88","37.88","1005","75","Clouds","few clouds","97","55","28.75","19"
"132","2024-04-23 04:05:00","30.88","37.88","1005","75","Clouds","few clouds","97","55","28.5","19"
"133","2024-04-23 04:10:00","30.88","37.88","1005","75","Clouds","few clouds","95","55","28.75","19"
"134","2024-04-23 04:15:01","30.88","37.88","1005","75","Clouds","few clouds","97","56","28.75","18"
"135","2024-04-23 04:20:00","30.88","37.88","1005","75","Clouds","few clouds","97","56","28.75","18"
"136","2024-04-23 04:25:01","30.88","37.88","1005","75","Clouds","few clouds","97","56","28.5","18"
"137","2024-04-23 04:30:01","31","38","1005","75","Clouds","few clouds","97","56","28.5","19"
"138","2024-04-23 04:35:01","31","38","1005","75","Clouds","few clouds","97","56","28.5","18"
"139","2024-04-23 04:40:01","31","38","1005","75","Clouds","few clouds","97","56","28.5","18"
"140","2024-04-23 04:45:02","31","38","1005","75","Clouds","few clouds","97","56","28.5","19"
"141","2024-04-23 04:50:01","31","38","1005","75","Clouds","few clouds","99","56","28.25","18"
"142","2024-04-23 04:55:01","31","38","1005","75","Clouds","few clouds","99","56","28.5","18"
"143","2024-04-23 05:00:04","30.86","37.86","1005","75","Clouds","few clouds","99","56","28.25","18"
"144","2024-04-23 05:05:02","30.86","37.86","1005","75","Clouds","few clouds","99","56","28.25","18"
"145","2024-04-23 05:10:02","30.86","37.86","1005","75","Clouds","few clouds","97","55","28.25","19"
"146","2024-04-23 05:15:02","30.86","37.86","1005","75","Clouds","few clouds","97","55","28.25","18"
"147","2024-04-23 05:20:02","30.12","37.12","1005","78","Clouds","few clouds","99","57","28.25","19"
"148","2024-04-23 05:25:01","30.12","37.12","1005","78","Clouds","few clouds","99","57","28.25","18"
"149","2024-04-23 05:30:03","30.12","37.12","1005","78","Clouds","few clouds","101","56","28.25","18"
"150","2024-04-23 05:35:02","30.12","37.12","1005","78","Clouds","few clouds","101","56","28.25","18"
"151","2024-04-23 05:40:04","30.12","37.12","1005","78","Clouds","few clouds","99","57","28.25","18"
"152","2024-04-23 05:45:02","30.12","37.12","1006","79","Clouds","few clouds","101","57","28.25","18"
"153","2024-04-23 05:50:02","30.12","37.12","1006","79","Clouds","few clouds","101","57","28.25","18"
"154","2024-04-23 05:55:01","30.12","37.12","1006","79","Clouds","few clouds","101","57","28.25","19"
"155","2024-04-23 06:00:15","30.27","37.27","1006","78","Clouds","few clouds","101","57","28.25","19"
"156","2024-04-23 06:05:02","30.27","37.27","1006","78","Clouds","few clouds","101","57","28.25","19"
"157","2024-04-23 06:10:02","30.27","37.27","1006","78","Clouds","few clouds","99","57","28","20"
"158","2024-04-23 06:15:02","30.27","37.27","1006","78","Clouds","few clouds","101","57","28","21"
"159","2024-04-23 06:20:02","30.27","37.27","1006","82","Clouds","few clouds","101","57","28","22"
"160","2024-04-23 06:25:02","30.27","37.27","1006","82","Clouds","few clouds","101","57","28","23"
"161","2024-04-23 06:30:02","30.27","37.27","1006","82","Clouds","few clouds","101","57","28","24"
"162","2024-04-23 06:35:02","30.23","37.23","1006","82","Clouds","few clouds","101","57","28","25"
"163","2024-04-23 06:40:03","30.23","37.23","1006","82","Clouds","few clouds","104","59","28","26"
"164","2024-04-23 06:45:02","30.23","37.23","1006","82","Clouds","few clouds","104","59","28","26"
"165","2024-04-23 06:50:02","30.92","37.92","1006","78","Clouds","few clouds","104","59","27.75","27"
"166","2024-04-23 06:55:02","30.97","37.97","1006","78","Clouds","few clouds","104","59","27.75","26"
"167","2024-04-23 07:00:03","30.97","37.97","1006","78","Clouds","few clouds","104","59","27.75","24"
"168","2024-04-23 07:05:03","30.88","37.88","1006","78","Clouds","few clouds","104","59","27.75","24"
"169","2024-04-23 07:10:03","30.88","37.88","1006","78","Clouds","few clouds","104","59","27.75","25"
"170","2024-04-23 07:15:03","30.88","37.88","1006","78","Clouds","few clouds","104","59","27.75","25"
"171","2024-04-23 07:20:03","30.88","37.88","1006","78","Clouds","few clouds","104","59","27.75","29"
"172","2024-04-23 07:25:03","32.03","39.03","1008","86","Clouds","few clouds","104","59","27.75","31"
"173","2024-04-23 07:30:03","32.03","39.03","1008","86","Clouds","few clouds","104","59","28","31"
"174","2024-04-23 07:35:04","32.61","39.61","1008","86","Clouds","few clouds","104","59","27.75","28"
"175","2024-04-23 07:40:03","32.61","39.61","1008","86","Clouds","few clouds","104","59","27.75","30"
"176","2024-04-23 07:45:03","32.61","39.61","1008","86","Clouds","few clouds","104","59","27.75","32"
"177","2024-04-23 07:50:04","32.64","39.64","1008","86","Clouds","few clouds","104","59","27.75","32"
"178","2024-04-23 07:55:03","32.64","39.64","1008","86","Clouds","few clouds","104","59","27.75","30"
"179","2024-04-23 08:00:05","32.72","39.72","1008","86","Clouds","few clouds","104","59","27.75","34"
"180","2024-04-23 08:05:03","32.7","39.7","1008","85","Clouds","few clouds","104","59","28","37"
"181","2024-04-23 08:10:03","32.72","39.72","1008","86","Clouds","few clouds","104","59","27.75","37"
"182","2024-04-23 08:15:05","32.7","39.7","1008","85","Clouds","few clouds","104","59","27.75","41"
"183","2024-04-23 08:20:03","32.69","39.69","1008","85","Clouds","few clouds","104","59","28","41"
"184","2024-04-23 08:25:04","32.69","39.69","1008","85","Clouds","few clouds","104","59","28","39"
"185","2024-04-23 08:30:05","33.22","40.22","1009","81","Clouds","few clouds","104","59","28","41"
"186","2024-04-23 08:35:04","33.27","40.27","1009","81","Clouds","few clouds","116","61","28","45"
"187","2024-04-23 08:40:04","33.22","40.22","1009","81","Clouds","few clouds","116","63","28","45"
