"id","timestamp","outdoor_temp","outdoor_feels_like","outdoor_pressure","outdoor_humidity","outdoor_weather","outdoor_description","outdoor_pm25","outdoor_pm10","indoor_temp","indoor_light"
"188","2024-04-23 08:45:04","33.27","40.27","1009","80","Clouds","scattered clouds","116","63","28","44"
"189","2024-04-23 08:50:04","33.27","40.27","1009","80","Clouds","scattered clouds","121","62","28","43"
"190","2024-04-23 08:55:04","33.51","40.51","1009","79","Clouds","scattered clouds","121","62","27.75","40"
"191","2024-04-23 09:00:11","33.51","40.51","1009","79","Clouds","scattered clouds","121","64","27.75","39"
"192","2024-04-23 09:05:05","33.82","40.82","1009","79","Clouds","scattered clouds","121","63","27.75","37"
"193","2024-04-23 09:10:05","33.82","40.82","1009","79","Clouds","scattered clouds","121","63","28","41"
"194","2024-04-23 09:15:05","33.8","40.8","1009","78","Clouds","scattered clouds","121","63","27.75","43"
"195","2024-04-23 09:20:05","34.3","41.3","1009","77","Clouds","scattered clouds","124","63","27.75","42"
"196","2024-04-23 09:25:06","34.54","41.54","1009","75","Clouds","scattered clouds","124","63","27.75","45"
"197","2024-04-23 09:30:05","34.53","41.53","1009","75","Clouds","scattered clouds","124","63","28","45"
"198","2024-04-23 09:35:05","34.53","41.53","1009","75","Clouds","scattered clouds","124","63","28","56"
"199","2024-04-23 09:40:05","34.53","41.53","1009","75","Clouds","scattered clouds","124","63","29","40"
"200","2024-04-23 09:45:06","34.72","41.72","1009","71","Clouds","scattered clouds","124","63","29.25","36"
"201","2024-04-23 09:50:05","34.72","41.72","1009","71","Clouds","scattered clouds","124","63","29.75","37"
"202","2024-04-23 09:55:05","34.96","41.96","1009","69","Clouds","scattered clouds","124","63","30","51"
"203","2024-04-23 10:00:06","35.2","42.2","1009","69","Clouds","scattered clouds","114","61","30.25","53"
"204","2024-04-23 10:05:05","35.2","42.2","1009","69","Clouds","scattered clouds","114","61","30.25","45"
"205","2024-04-23 10:10:05","35.2","42.2","1009","69","Clouds","scattered clouds","111","60","30.5","42"
"206","2024-04-23 10:15:05","35.2","42.2","1009","69","Clouds","scattered clouds","111","60","30.5","40"
"207","2024-04-23 10:20:05","35.2","42.2","1009","68","Clouds","scattered clouds","116","63","30.75","52"
"208","2024-04-23 10:25:06","35.33","42.33","1009","68","Clouds","scattered clouds","116","63","30.75","52"
"209","2024-04-23 10:30:06","35.35","42.35","1009","67","Clouds","scattered clouds","121","63","30.75","52"
"210","2024-04-23 10:35:06","35.35","42.35","1009","67","Clouds","scattered clouds","121","63","30.75","52"
"211","2024-04-23 10:40:06","35.35","42.35","1009","67","Clouds","scattered clouds","124","63","31","41"
"212","2024-04-23 10:45:07","35.79","42.79","1009","65","Clouds","scattered clouds","124","63","31","48"
"213","2024-04-23 10:50:06","35.8","42.8","1009","65","Clouds","scattered clouds","124","64","31","42"
"214","2024-04-23 10:55:06","35.79","42.79","1009","65","Clouds","scattered clouds","124","65","31.25","50"
"215","2024-04-23 11:00:07","36.03","43.03","1009","63","Clouds","scattered clouds","124","65","31","50"
"216","2024-04-23 11:05:06","36.03","43.03","1009","63","Clouds","scattered clouds","124","65","31","49"
"217","2024-04-23 11:10:06","35.79","42.79","1008","64","Clouds","scattered clouds","126","65","31","47"
"218","2024-04-23 11:15:06","35.79","42.79","1008","64","Clouds","scattered clouds","126","65","31","42"
"219","2024-04-23 11:20:06","36.6","43.6","1008","59","Clouds","scattered clouds","124","65","31.25","44"
"220","2024-04-23 11:25:06","36.6","43.6","1008","59","Clouds","scattered clouds","124","65","31.25","44"
"221","2024-04-23 12:00:43","37.17","44.17","1008","56","Clouds","scattered clouds","136","68","32.25","44"
"222","2024-04-23 12:05:43","37.09","44.09","1008","55","Clouds","scattered clouds","134","67","31.75","45"
"223","2024-04-23 12:10:43","37.05","44.05","1008","55","Clouds","scattered clouds","134","67","31.5","45"
"224","2024-04-23 12:15:43","37.09","44.09","1008","55","Clouds","scattered clouds","131","67","31.5","44"
"225","2024-04-23 12:20:45","38.01","45.01","1007","52","Clouds","scattered clouds","131","67","31.5","40"
"226","2024-04-23 12:25:43","37.99","44.99","1007","52","Clouds","scattered clouds","131","67","31.5","41"
"227","2024-04-23 12:30:43","37.99","44.99","1007","52","Clouds","scattered clouds","124","64","31.5","45"
"228","2024-04-23 12:35:43","38.01","45.01","1007","50","Clouds","scattered clouds","124","64","31.5","45"
"229","2024-04-23 12:40:43","38.01","45.01","1007","50","Clouds","scattered clouds","126","65","31.5","46"
"230","2024-04-23 12:45:43","38.01","45.01","1007","50","Clouds","scattered clouds","126","65","31.5","46"
"231","2024-04-23 12:50:43","38.24","45.24","1007","50","Clouds","scattered clouds","124","63","31.5","44"
"232","2024-04-23 12:55:46","38.24","45.24","1007","50","Clouds","scattered clouds","124","63","31.5","46"
"233","2024-04-23 13:00:43","38.54","45.54","1007","48","Clouds","scattered clouds","124","63","31.5","47"
"234","2024-04-23 13:05:43","38.54","45.54","1007","48","Clouds","scattered clouds","124","63","31.5","47"
"235","2024-04-23 13:10:43","37.43","44.43","1007","49","Clouds","scattered clouds","121","63","31.75","48"
"236","2024-04-23 13:15:43","37.43","44.43","1006","49","Clouds","few clouds","124","64","31.75","48"
"237","2024-04-23 13:20:44","37.43","44.43","1007","49","Clouds","scattered clouds","124","64","31.5","49"
"238","2024-04-23 13:25:44","37.43","44.43","1006","49","Clouds","few clouds","124","64","31.75","49"
"239","2024-04-23 13:30:44","37.43","44.43","1006","49","Clouds","few clouds","121","64","31.75","49"
"240","2024-04-23 13:35:44","37.43","44.43","1006","49","Clouds","few clouds","121","64","31.75","46"
"241","2024-04-23 13:40:44","37.5","44.5","1006","49","Clouds","few clouds","116","62","32","51"
"242","2024-04-23 13:45:44","37.5","44.5","1006","49","Clouds","few clouds","114","61","32","51"
"243","2024-04-23 13:50:44","38.04","45.04","1006","46","Clouds","few clouds","114","61","32","52"
"244","2024-04-23 13:55:44","38.04","45.04","1006","46","Clouds","few clouds","116","63","32","51"
"245","2024-04-23 14:00:44","38.19","45.19","1006","45","Clouds","few clouds","116","63","32","52"
"246","2024-04-23 14:05:44","38.19","45.19","1006","45","Clouds","few clouds","109","60","32","52"
"247","2024-04-23 14:10:44","38.97","45.97","1005","44","Clouds","few clouds","109","60","32","53"
"248","2024-04-23 14:15:44","38.97","45.97","1005","44","Clouds","few clouds","109","59","32","54"
"249","2024-04-23 14:20:44","38.97","45.97","1005","44","Clouds","few clouds","109","59","32","53"
"250","2024-04-23 14:25:44","38.5","45.5","1005","44","Clouds","few clouds","109","59","32","53"
"251","2024-04-23 14:30:44","38.5","45.5","1005","44","Clouds","few clouds","109","59","31.75","55"
"252","2024-04-23 14:35:44","38.5","45.5","1005","44","Clouds","few clouds","106","58","32","54"
"253","2024-04-23 14:40:45","38.71","45.71","1005","43","Clouds","few clouds","106","58","32.25","55"
"254","2024-04-23 14:45:44","38.71","45.71","1005","43","Clouds","few clouds","104","57","32","55"
"255","2024-04-23 14:50:45","38.05","45.05","1005","45","Clouds","few clouds","104","57","32.25","55"
"256","2024-04-23 14:55:45","38.05","45.05","1005","45","Clouds","few clouds","104","57","32.25","56"
"257","2024-04-23 15:00:45","38.11","45.11","1005","45","Clouds","few clouds","101","57","32.25","56"
"258","2024-04-23 15:05:45","37.88","44.88","1005","44","Clouds","few clouds","101","57","32.25","56"
"259","2024-04-23 15:10:45","37.88","44.88","1005","44","Clouds","few clouds","101","57","32.25","56"
"260","2024-04-23 15:15:45","38.24","45.24","1005","43","Clouds","few clouds","101","57","32.25","56"
"261","2024-04-23 15:20:45","38.24","45.24","1005","43","Clouds","few clouds","101","56","32.25","56"
"262","2024-04-23 15:25:45","38.24","45.24","1005","43","Clouds","few clouds","97","55","32.5","57"
"263","2024-04-23 15:30:45","38.48","45.48","1004","42","Clouds","few clouds","97","55","32.5","57"
"264","2024-04-23 15:35:45","38.48","45.48","1004","42","Clouds","few clouds","95","54","32.5","56"
"265","2024-04-23 15:40:45","38.48","45.48","1004","42","Clouds","few clouds","95","54","32.5","57"
"266","2024-04-23 15:45:45","38.43","44.91","1004","41","Clouds","few clouds","95","54","32.5","56"
"267","2024-04-23 15:50:45","38.43","44.91","1004","41","Clouds","few clouds","95","54","32.5","56"
"268","2024-04-23 15:55:45","38.43","44.91","1004","41","Clouds","few clouds","88","51","32.75","55"
"269","2024-04-23 16:00:45","38.2","44.36","1004","41","Clouds","few clouds","88","51","32.75","55"
"270","2024-04-23 16:05:45","38.2","44.36","1004","41","Clouds","few clouds","86","52","32.75","55"
"271","2024-04-23 16:10:46","38.2","44.36","1004","41","Clouds","few clouds","86","52","32.75","54"
"272","2024-04-23 16:15:46","38.2","44.36","1004","41","Clouds","few clouds","84","46","32.5","54"
"273","2024-04-23 16:20:48","38.2","44.36","1004","41","Clouds","few clouds","84","46","32.75","53"
"274","2024-04-23 16:25:46","37.48","42.26","1004","40","Clouds","few clouds","84","49","32.75","56"
"275","2024-04-23 16:30:46","37.48","42.26","1004","40","Clouds","few clouds","84","49","32.75","55"
"276","2024-04-23 16:35:46","37.53","42.37","1004","40","Clouds","few clouds","84","49","32.75","54"
"277","2024-04-23 16:40:46","37.71","43.21","1004","41","Clouds","few clouds","84","49","32.75","53"
"278","2024-04-23 16:45:46","37.71","43.21","1004","41","Clouds","few clouds","84","49","32.75","53"
"279","2024-04-23 16:50:46","37.71","43.21","1004","41","Clouds","few clouds","88","51","32.75","54"
"280","2024-04-23 16:55:46","37.98","43.38","1004","40","Clouds","few clouds","88","51","32.75","45"
"281","2024-04-23 17:00:46","37.98","43.38","1004","40","Clouds","few clouds","88","51","32.5","42"
"282","2024-04-23 17:05:46","37.98","43.38","1004","40","Clouds","few clouds","88","51","32.75","38"
"283","2024-04-23 17:10:46","37.75","43.31","1004","41","Clouds","few clouds","80","45","32.75","43"
"284","2024-04-23 17:15:46","37.75","43.31","1004","41","Clouds","few clouds","80","47","32.75","43"
"285","2024-04-23 17:20:46","37.22","42.11","1004","41","Clouds","few clouds","80","47","32.75","34"
"286","2024-04-23 17:25:46","37.22","42.11","1004","41","Clouds","few clouds","84","47","32.75","28"
"287","2024-04-23 17:30:47","37.22","42.11","1004","41","Clouds","few clouds","84","47","32.75","25"
"288","2024-04-23 17:35:46","36.99","41.19","1004","40","Clouds","few clouds","80","46","33","25"
"289","2024-04-23 17:40:48","36.99","42.02","1004","42","Clouds","few clouds","80","46","32.75","24"
"290","2024-04-23 17:45:47","36.99","42.02","1004","42","Clouds","few clouds","78","46","32.75","23"
"291","2024-04-23 17:50:47","36.99","42.02","1004","42","Clouds","few clouds","78","46","32.75","23"
"292","2024-04-23 17:55:47","36.47","41.27","1004","43","Clouds","few clouds","78","43","32.75","22"
"293","2024-04-23 18:00:47","36.18","40.24","1004","42","Clouds","few clouds","78","43","33","22"
"294","2024-04-23 18:05:47","36.18","40.24","1004","42","Clouds","few clouds","78","43","33","21"
"295","2024-04-23 18:10:47","36.18","40.24","1004","42","Clouds","few clouds","76","41","33","21"
"296","2024-04-23 18:15:47","35.31","39.49","1004","45","Clouds","few clouds","76","41","33","20"
"297","2024-05-07 08:46:32","31.68","37.84","1012","65","RainThunderstorm","moderate rainthunderstorm","95","54","29.5","22"
"298","2024-05-07 08:51:32","31.68","37.84","1012","65","RainThunderstorm","moderate rainthunderstorm","95","54","30","22"
"299","2024-05-07 08:56:32","31.37","38.29","1012","69","ThunderstormRain","thunderstormmoderate rain","95","54","30.5","23"
"300","2024-05-07 09:01:32","31.22","37.88","1012","69","ThunderstormRain","thunderstormlight rain","95","54","31","23"
"301","2024-05-07 09:06:32","31.22","37.88","1012","69","ThunderstormRain","thunderstormlight rain","95","54","31.25","22"
"302","2024-05-07 09:11:32","31.22","37.88","1012","69","RainThunderstorm","moderate rainthunderstorm","95","54","31.5","21"
"303","2024-05-07 09:16:35","31.07","38.07","1012","71","ThunderstormRain","thunderstormmoderate rain","95","54","31.25","22"
"304","2024-05-07 09:21:32","31.22","37.88","1012","69","RainThunderstorm","moderate rainthunderstorm","95","54","31.5","22"
"305","2024-05-07 09:26:34","30.43","37.21","1013","74","ThunderstormRain","thunderstormlight rain","95","54","31.75","22"
"306","2024-05-07 09:31:37","30.43","37.21","1013","74","ThunderstormRain","thunderstormlight rain","95","54","32","22"
"307","2024-05-07 09:36:32","30.43","37.21","1013","74","ThunderstormRain","thunderstormlight rain","95","54","32","22"
"308","2024-05-07 09:41:32","30.44","35.1","1013","66","ThunderstormRain","thunderstormmoderate rain","95","54","32","21"
"309","2024-05-07 09:46:33","30.44","35.1","1013","66","ThunderstormRain","thunderstormmoderate rain","95","54","32.25","21"
"310","2024-05-07 09:51:33","29.39","33.81","1013","71","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.5","21"
"311","2024-05-07 09:56:33","29.46","33.97","1013","71","RainThunderstorm","moderate rainthunderstorm with light rain","95","54","31.25","23"
"312","2024-05-07 10:01:33","29.46","33.97","1013","71","RainThunderstorm","moderate rainthunderstorm with light rain","95","54","31.5","47"
"313","2024-05-07 10:06:33","29.24","33.66","1014","72","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.5","45"
"314","2024-05-07 10:11:33","29.24","33.66","1014","72","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.5","45"
"315","2024-05-07 10:16:33","29.24","33.66","1014","72","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.75","45"
"316","2024-05-07 10:21:33","29.44","33.92","1014","71","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.5","45"
"317","2024-05-07 10:26:35","29.44","33.92","1014","71","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.5","45"
"318","2024-05-07 10:31:34","29.44","33.92","1014","71","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.75","45"
"319","2024-05-07 10:36:36","28.81","33.23","1013","75","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.5","46"
"320","2024-05-07 10:41:36","28.81","33.23","1013","75","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.5","46"
"321","2024-05-07 10:46:36","28.81","33.23","1013","75","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.5","46"
"322","2024-05-07 10:51:38","28.81","33.23","1013","75","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.75","46"
"323","2024-05-07 10:56:33","28.81","33.23","1013","75","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.75","46"
"324","2024-05-07 11:01:34","28.78","33.16","1013","75","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.75","47"
"325","2024-05-07 11:06:34","28.78","33.16","1013","75","RainThunderstorm","moderate rainthunderstorm with light rain","95","54","31.5","46"
"326","2024-05-07 11:11:34","28.78","33.16","1013","75","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.5","47"
"327","2024-05-07 11:16:34","28.78","33.16","1013","75","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.75","46"
"328","2024-05-07 11:21:34","28.78","33.16","1013","75","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.5","46"
"329","2024-05-07 11:26:34","28.78","33.16","1013","75","ThunderstormRain","thunderstorm with light rainmoderate rain","95","54","31.75","46"
"330","2024-05-07 11:31:34","28.19","32.41","1014","79","Rain","moderate rain","95","54","31.5","45"
"331","2024-05-07 11:36:34","28.19","32.41","1014","79","Rain","moderate rain","95","54","31.5","46"
"332","2024-05-07 11:41:34","28.19","32.41","1014","79","Rain","moderate rain","95","54","31.5","46"
"333","2024-05-07 11:51:30","28.19","31.93","1014","76","Rain","moderate rain","95","54","31.75","46"
"334","2024-05-07 11:56:30","28.39","32.4","1014","76","Rain","moderate rain","95","54","31.75","46"
"335","2024-05-07 12:01:30","28.39","32.4","1014","76","Rain","moderate rain","65","35","31.5","47"
"336","2024-05-07 12:06:30","28.19","31.93","1014","76","Rain","light rain","65","35","31.75","46"
"337","2024-05-07 12:11:30","28.19","31.93","1014","76","Rain","light rain","69","38","31.75","47"
"338","2024-05-07 12:16:30","28.19","31.93","1014","76","Rain","light rain","69","38","31.75","48"
"339","2024-05-07 12:41:12","28.19","31.93","1013","76","Rain","light rain","69","37","31.25","38"
"340","2024-05-07 12:46:12","28.19","31.93","1013","76","Rain","light rain","69","37","31.5","38"
"341","2024-05-07 12:51:11","28.19","31.93","1013","76","Rain","light rain","65","35","31.75","40"
"342","2024-05-07 12:56:11","28.16","32.34","1013","79","Rain","light rain","65","37","31.75","40"
"343","2024-05-07 13:01:12","28.16","32.34","1013","79","Rain","light rain","65","37","32","41"
"344","2024-05-07 13:06:12","28.14","32.29","1013","79","Rain","light rain","69","36","31.75","45"
"345","2024-05-07 13:11:16","28.36","32.84","1013","79","Rain","light rain","69","36","31.75","44"
"346","2024-05-07 13:16:12","28.36","32.84","1013","79","Rain","light rain","71","40","31.75","41"
"347","2024-05-07 13:21:14","28.36","32.84","1013","79","Rain","light rain","71","40","31.75","39"
"348","2024-05-07 13:26:12","28.7","33.34","1012","77","Clouds","scattered clouds","69","40","31.75","37"
"349","2024-05-07 13:31:12","28.7","33.34","1012","77","Clouds","scattered clouds","69","40","31.75","36"
"350","2024-05-07 13:36:13","28.7","33.34","1012","77","Clouds","scattered clouds","69","40","31.75","34"
"351","2024-05-07 13:41:12","28.7","33.34","1012","77","Clouds","scattered clouds","67","37","31.75","34"
"352","2024-05-07 13:46:13","28.55","32.96","1011","77","Rain","light rain","67","37","31.75","32"
"353","2024-05-07 13:51:12","28.55","32.96","1011","77","Rain","light rain","69","38","31.75","31"
"354","2024-05-07 13:56:13","28.55","32.96","1011","77","Rain","light rain","69","38","31.75","30"
"355","2024-05-07 14:01:13","28.55","32.96","1011","77","Rain","light rain","65","35","31.75","49"
"356","2024-05-07 14:30:46","28.55","32.96","1011","77","Rain","light rain","59","30","31.5","47"
"357","2024-05-07 14:35:44","28.55","32.96","1011","77","Rain","light rain","59","30","31.25","47"
"358","2024-05-07 14:40:47","28.88","35.5","1011","85","Rain","light rain","59","31","31.25","48"
"359","2024-05-07 14:45:45","28.88","35.5","1011","85","Rain","light rain","59","31","31.25","47"
"360","2024-05-07 14:50:45","29.18","35.25","1011","80","Rain","light rain","63","32","31.25","47"
"361","2024-05-07 14:58:28","29.18","35.25","1011","80","Rain","light rain","65","35","31.75","48"
"362","2024-05-07 15:03:28","29.24","35.42","1011","80","Rain","light rain","65","35","31.5","48"
