name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bangkok,2024-04-27T18:00:00,35.5,44,25,54.76,0,0,,0,0,23.4,18,190,1003.3,27.1,10,12,0,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-27T19:00:00,33,44.4,27.3,72.46,0,0,,0,0,29.5,12.1,177,1004.3,53.6,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2024-04-27T20:00:00,32,40.2,25.7,69.61,0,0,,0,0,33.5,27.4,200,1004.3,27.1,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-27T21:00:00,31.7,39.9,25.7,70.61,0,0,,0,0,36.4,30.1,190,1005,27.1,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-27T22:00:00,31.1,41.4,27.4,80.55,0,0,,0,0,35.3,18.1,198,1005.7,43.4,9.9,0,0,0,15,Partially cloudy,partly-cloudy-night,"48429099999,E4214,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2024-04-27T23:00:00,31,39.1,26,74.79,0,0,,0,0,35.3,24.7,197,1006,27.1,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T00:00:00,31,39.1,26,74.79,0,0,,0,0,37.8,20.7,193,1006,27.1,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T01:00:00,30.7,40.7,27.4,82.92,0,0,,0,0,37.4,6.1,198,1005,41.9,9.9,0,0,0,38,Partially cloudy,partly-cloudy-night,"48429099999,E4214,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2024-04-28T02:00:00,31,39.1,26,74.79,0,0,,0,0,33.8,14,168,1005,27.1,10,0,0,0,38,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T03:00:00,31,39.1,26,74.79,0,0,,0,0,27.7,16.2,173,1005,27.1,10,0,0,0,50,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T04:00:00,30.4,40,27.2,83.24,0,0,,0,0,22.7,6.7,174,1005.2,44.6,9.9,0,0,0,50,Partially cloudy,partly-cloudy-night,"48429099999,E4214,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2024-04-28T05:00:00,31,40.2,26.7,78.16,0,0,,0,0,22,12.5,163,1006,33.2,10,0,0,0,50,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T06:00:00,31,40.2,26.7,78.16,0,0,,0,0,22,13,163,1006,50,10,4,0,0,50,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T07:00:00,31.1,41.3,27.3,80.2,0,0,,0,0,19.1,9.2,143,1007.1,59.5,10,73,0.3,1,50,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2024-04-28T08:00:00,32,41.8,26.7,73.85,0,0,,0,0,16.9,16.2,168,1008,50,10,260,0.9,3,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T09:00:00,33.7,43.2,26,64.04,0,0,,0,0,14.8,18,190,1009,33.2,10,511,1.8,5,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T10:00:00,34.3,45.9,27.1,65.93,0,0,,0,0,14.4,9.1,161,1008.6,67.5,9,593,2.1,6,30,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2024-04-28T11:00:00,36.7,46.8,25.7,53.44,0,0,,0,0,15.8,18.5,183,1008.3,33.2,10,752,2.7,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T12:00:00,36.7,46.8,25.7,53.44,0,0,,0,0,17.6,21.4,183,1008,27.1,10,762,2.7,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T13:00:00,36,47.8,26.8,59.35,0,0,,0,0,18,10.9,169,1007.4,49.6,9,722,2.6,7,30,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2024-04-28T14:00:00,37.7,46.6,24.7,47.68,0,0,,0,0,19.4,19.8,193,1006,27.1,10,621,2.2,6,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T15:00:00,37.5,45.9,24.5,47.62,0,0,,0,0,19.4,23.2,190,1006,27.1,10,567,2,6,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T16:00:00,35.5,45.9,26.2,58.94,0,0,,0,0,20.5,10.9,191,1005.1,39.3,10,343,1.2,3,30,Partially cloudy,partly-cloudy-day,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2024-04-28T17:00:00,35.7,42.9,24,50.86,0,0,,0,0,21.6,23.2,193,1004.3,27.1,10,61,0.2,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T18:00:00,34.7,41.5,24,53.76,0,0,,0,0,23.4,19.4,200,1005,27.1,10,20,0.1,0,8,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T19:00:00,32.7,43,26.8,71.26,0,0,,0,0,27.7,9.3,166,1005.5,42.4,10,0,0,0,8,Partially cloudy,partly-cloudy-night,"48429099999,E4214,48455099999,48453099999,48456099999,48454099999,48459099999"
Bangkok,2024-04-28T20:00:00,32,40.2,25.7,69.61,0,0,,0,0,31,23.7,197,1006,27.1,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T21:00:00,32,39.5,25.2,67.59,0,0,,0,0,35.3,25,193,1007,27.1,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-28T22:00:00,31.1,41.4,27.4,80.85,0,0,,0,0,33.1,11.9,192,1007.9,34.4,9.9,0,0,0,15,Partially cloudy,partly-cloudy-night,"48429099999,E4214,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2024-04-28T23:00:00,31,39.1,26,74.79,0,0,,0,0,33.8,25.9,190,1008,27.1,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-29T00:00:00,31,39.1,26,74.79,0,0,,0,0,36.7,25,190,1008,27.1,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-29T01:00:00,30.6,40.5,27.4,82.78,0,0,,0,0,38.2,10,187,1007.7,34.4,9.9,0,0,0,19,Partially cloudy,partly-cloudy-night,"48429099999,E4214,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2024-04-29T02:00:00,31,39.1,26,74.79,0,0,,0,0,36.4,18,185,1007.7,27.1,10,0,0,0,19,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-29T03:00:00,31,39.1,26,74.79,0,0,,0,0,33.5,14.9,173,1007,27.1,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,48456099999,48459099999"
Bangkok,2024-04-29T04:00:00,30.4,40,27.3,83.48,0,0,,0,0,29.2,4.7,158,1007.2,39,9.9,0,0,0,75,Partially cloudy,partly-cloudy-night,"48429099999,E4214,48455099999,48453099999,48456099999,48459099999,48420099999"
Bangkok,2024-04-29T05:00:00,31,39.9,26.6,77.62,0,0,,0,0,25.9,14.8,190,1007.6,40.8,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T06:00:00,30.6,39.8,27,81.01,0,0,,0,0,25.9,12.5,180,1008,34.2,10,1,0,0,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T07:00:00,31,41.1,27.3,81.06,0,0,,0,0,21.2,13.6,186,1009,34.2,10,88,0.3,1,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T08:00:00,32.6,43.1,27,72.31,0,0,,0,0,17.6,16.1,190,1010,34.2,10,136,0.5,1,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T09:00:00,34,43.4,26,63.13,0,0,,0,0,15.8,19.2,177,1010,34.2,10,555,2,6,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T10:00:00,34.6,43.7,25.6,59.63,0,0,,0,0,15.5,17.5,194,1010,50,10,475,1.7,5,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T11:00:00,35.8,46,26,56.84,0,0,,0,0,16.9,20.5,196,1009,50,10,459,1.7,5,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T12:00:00,36.2,44.9,25,52.49,0,0,,0,0,17.6,19.2,196,1008.4,50,10,836,3,8,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T13:00:00,37.2,46.2,25,49.69,0,0,,0,0,17.6,17.2,194,1007,25,10,303,1.1,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T14:00:00,37.2,45.6,24.6,48.61,0,0,,0,0,17.6,17.5,177,1006,25,10,632,2.3,6,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T15:00:00,38.2,45.6,23.6,43.35,0,0,,0,0,19.1,18.4,204,1005,25,10,508,1.8,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T16:00:00,37.2,44.2,23.6,45.77,0,0,,0,0,18.7,19.7,201,1004.4,25,10,339,1.2,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T17:00:00,36.6,43.4,23.6,47.38,0,0,,0,0,19.8,19.2,181,1004,25,10,58,0.2,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T18:00:00,35.2,40.6,22.7,48.4,0,0,,0,0,22,18.7,190,1004,25,10,18,0.1,0,8,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T19:00:00,33.2,39.2,23.7,57.48,0,0,,0,0,24.1,17.2,181,1004.4,25,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T20:00:00,32.6,40.5,25.3,65.67,0,0,,0,0,32.8,21.7,204,1005,25,10,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T21:00:00,32,39.6,25.3,68.05,0,0,,0,0,34.9,22.5,200,1006,25,10,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T22:00:00,31,39,26,74.78,0,0,,0,0,33.8,21.1,194,1006.4,25,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-29T23:00:00,31,39.9,26.6,77.62,0,0,,0,0,33.8,22.5,190,1007,34.2,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T00:00:00,31,39.9,26.6,77.62,0,0,,0,0,35.3,22.5,196,1006,34.2,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T01:00:00,31,39.9,26.6,77.62,0,0,,0,0,36.4,19.3,190,1006,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T02:00:00,31,39,26,74.78,0,0,,0,0,34.6,17,190,1005,25,10,0,0,0,38,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T03:00:00,31,39,26,74.78,0,0,,0,0,31,15.7,177,1005,25,10,0,0,0,38,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T04:00:00,31,39.9,26.6,77.62,0,0,,0,0,24.5,15,190,1005,25,10,0,0,0,38,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T05:00:00,31,39.9,26.6,77.62,0,0,,0,0,22.3,17.2,184,1005,34.2,10,0,0,0,38,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T06:00:00,30.6,40.4,27.3,82.79,0,0,,0,0,21.6,13.6,180,1006,25,10,0,0,0,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T07:00:00,31,41.1,27.3,81.06,0,0,,0,0,15.8,16.1,186,1006,25,10,39,0.1,0,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T08:00:00,32.6,42,26.3,69.68,0,0,,0,0,11.2,18,196,1007,34.2,10,288,1,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T09:00:00,34.6,41.1,23.8,53.59,0,0,,0,0,9.4,16.1,193,1008,34.2,10,522,1.9,5,5,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T10:00:00,35.6,40,21.8,44.92,0,0,,0,0,9.4,16.1,209,1008,34.2,10,750,2.7,8,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T11:00:00,36.8,40.4,20.5,38.79,0,0,,0,0,11.2,18.4,203,1007,34.2,9.4,749,2.7,7,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T12:00:00,37.8,41.3,20.2,35.9,0,0,,0,0,13.7,16.6,203,1006,25,9.4,777,2.8,8,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T13:00:00,38.8,42.6,20.2,34.01,0,0,,0,0,16.6,16.9,205,1004.4,25,9.4,740,2.7,7,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T14:00:00,39.5,44.6,21.4,35.53,0,0,,0,0,42.5,16.4,180,1003.4,25,9.4,566,2,6,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T15:00:00,38.8,44,21.6,37.11,0,0,,0,0,18,24.8,190,1002.4,25,10,468,1.7,5,3,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T16:00:00,38.2,41.1,19.3,33.39,0,0,,0,0,19.1,24.3,174,1002,25,10,296,1.1,3,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T17:00:00,37.2,41.5,21.2,39.52,0,0,,0,0,23,21.8,177,1002,25,10,68,0.2,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T18:00:00,34.8,41.8,24.1,53.66,0,0,,0,0,29.5,22.5,181,1002,25,10,22,0.1,0,5,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T19:00:00,32.6,41.4,26,68.17,0,0,,0,0,36,25,194,1003,25,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T20:00:00,32,40.5,26,70.65,0,0,,0,0,39.2,26.6,194,1003,25,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T21:00:00,31.6,40.5,26.3,73.73,0,0,,0,0,37.8,26.1,190,1004,25,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T22:00:00,31.6,40.9,26.6,74.88,0,0,,0,0,37.4,25.4,196,1004,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-04-30T23:00:00,31.6,39.9,26,72.14,0,0,,0,0,35.6,23.6,190,1005,25,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T00:00:00,31,39.9,26.6,77.62,0,0,,0,0,32.4,23.6,196,1005,25,10,0,0,0,38,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T01:00:00,31.3,40.5,26.6,76.01,0,0,,0,0,28.1,25.9,190,1004.4,34.2,10,0,0,0,38,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T02:00:00,31,39.9,26.6,77.62,0,0,,0,0,25.6,21.8,190,1004,34.2,10,0,0,0,38,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T03:00:00,31,39.9,26.6,77.62,0,0,,0,0,23,19.8,196,1004,34.2,10,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T04:00:00,31,39.9,26.6,77.62,0,0,,0,0,17.6,21.2,190,1004,25,10,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T05:00:00,31,39,26,74.78,0,0,,0,0,15.5,19.2,190,1004,25,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T06:00:00,31,39,26,74.78,0,0,,0,0,15.5,14.3,190,1005,25,10,3,0,0,5,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T07:00:00,31,39.3,26.2,75.95,0,0,,0,0,12.2,18.4,194,1005,25,8.4,76,0.3,1,5,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T08:00:00,32.6,38.6,23.9,60.51,0,0,,0,0,10.4,18,190,1006,25,8.4,223,0.8,2,5,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T09:00:00,34,40,23.6,54.8,0,0,,0,0,10.1,15.7,177,1006.6,25,9,438,1.6,4,3,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T10:00:00,35.6,39.6,21.3,43.63,0,0,,0,0,11.2,13.8,215,1007,25,9,544,2,5,3,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T11:00:00,36.6,40.8,21.3,41.3,0,0,,0,0,13.7,16.1,222,1006,25,9.4,707,2.5,7,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T12:00:00,37.2,42.3,22,41.46,0,0,,0,0,15.5,16.4,209,1005,25,9.4,682,2.5,7,3,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T13:00:00,37.8,41.7,20.6,36.84,0,0,,0,0,14,18.7,205,1004,25,9.4,699,2.5,7,3,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T14:00:00,38.2,43.5,21.8,39.02,0,0,,0,0,12.6,17.5,190,1003,25,9.4,549,2,5,3,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T15:00:00,37.8,43,21.8,39.8,0,0,,0,0,11.5,18,181,1002,25,9,441,1.6,4,3,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T16:00:00,37.6,41.6,20.8,37.98,0,0,,0,0,11.9,16.9,184,1001.4,25,9,274,1,3,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T17:00:00,37.2,40.8,20.5,37.88,0,0,,0,0,17.6,19.3,190,1001,25,9,80,0.3,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T18:00:00,35.6,38.9,20.6,41.69,0,0,,0,0,25.6,18,180,1001.4,25,9.6,21,0.1,0,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T19:00:00,34.6,36.5,19.1,40.1,0,0,,0,0,30.2,18.4,187,1002,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T20:00:00,32.9,38.1,23.1,56.16,0,0,,0,0,31,15,206,1003,25,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T21:00:00,32.9,38.4,23.3,57.05,0,0,,0,0,32.4,22.5,200,1003,25,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T22:00:00,32,39.9,25.6,69.12,0,0,,0,0,31,24.1,194,1005,25,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-01T23:00:00,32,39.6,25.3,68.05,0,0,,0,0,32,23,196,1005,25,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T00:00:00,31.6,39.9,26,72.14,0,0,,0,0,32.4,22.3,196,1005,25,10,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T01:00:00,31,39,26,74.78,0,0,,0,0,32.4,22.5,190,1004,25,10,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T02:00:00,31,39,26,74.78,0,0,,0,0,29.5,23,190,1004,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T03:00:00,31,39,26,74.78,0,0,,0,0,26.3,18.7,190,1004,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
