name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bangkok,2024-05-02T04:00:00,31,39.9,26.6,77.62,0,0,,0,0,23.4,18.2,184,1004,34.2,9.6,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T05:00:00,31,39.9,26.6,77.62,0,0,,0,0,22.3,16.4,180,1005,34.2,9.6,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T06:00:00,31,39.9,26.6,77.62,0,0,,0,0,21.6,16.1,164,1005,34.2,9,10,0,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T07:00:00,32,41.5,26.6,73.33,0,0,,0,0,16.9,18,167,1006,34.2,8,85,0.3,1,8,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T08:00:00,32.9,42.4,26.2,67.81,0,0,,0,0,14.4,19.3,184,1007,25,8,237,0.9,2,3,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T09:00:00,34,42.8,25.6,61.77,0,0,,0,0,13,21.1,171,1007,25,9,468,1.7,5,3,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T10:00:00,35.2,44.1,25.3,56.69,0,0,,0,0,13.7,19.3,184,1007,25,10,609,2.2,6,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T11:00:00,36.6,44.4,24.3,49.53,0,0,,0,0,16.6,21.8,174,1007,25,10,616,2.2,6,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T12:00:00,36.6,44.4,24.3,49.53,0,0,,0,0,20.5,25,200,1006,25,10,740,2.7,7,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T13:00:00,37.6,44.7,23.6,44.86,0,0,,0,0,24.1,28,200,1006,25,10,707,2.5,7,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T14:00:00,38,43.2,22,39.83,0,0,,0,0,25.6,26.1,194,1005,25,9.6,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T15:00:00,37.6,41.7,21,38.23,0,0,,0,0,27,28,187,1004,25,9.6,505,1.8,5,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T16:00:00,37.6,41.1,20.3,36.77,0,0,,0,0,27.4,26.9,194,1003,25,9.6,325,1.2,3,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T17:00:00,35.6,39.8,21.6,44.34,0,0,,0,0,29.9,26.1,190,1003,25,9.6,68,0.2,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T18:00:00,34.6,38,21,45.08,0,0,,0,0,33.8,21.1,184,1003,25,9.6,21,0.1,0,8,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T19:00:00,32.9,37.3,22.3,53.7,0,0,,0,0,32.8,19.3,206,1004,25,9.6,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T20:00:00,32.3,38.7,24.3,62.78,0,0,,0,0,34.6,22.3,200,1004.6,25,9.6,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T21:00:00,32,39.6,25.3,68.05,0,0,,0,0,36.4,23,194,1005,25,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T22:00:00,31,38.1,25.3,72.03,0,0,,0,0,34.9,17.5,196,1006,25,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-02T23:00:00,31,39,26,74.78,0,0,,0,0,33.8,24.1,196,1006.6,25,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T00:00:00,31,39,26,74.78,0,0,,0,0,32.8,19.2,190,1006,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T01:00:00,31,38.4,25.6,73.16,0,0,,0,0,28.4,19.8,190,1007,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T02:00:00,31,39,26,74.78,0,0,,0,0,27.7,18.4,190,1007,34.2,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T03:00:00,31,39.9,26.6,77.62,0,0,,0,0,25.2,16.6,190,1006,34.2,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T04:00:00,31,39.9,26.6,77.62,0,0,,0,0,23.4,18.2,190,1006,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T05:00:00,31,39.9,26.6,77.62,0,0,,0,0,22,17.7,190,1006,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T06:00:00,31,39.9,26.6,77.62,0,0,,0,0,19.8,17.2,190,1007,25,9,9,0,0,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T07:00:00,31,39.9,26.6,77.62,0,0,,0,0,13.3,15.4,187,1008,25,9.4,84,0.3,1,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T08:00:00,32.6,42.5,26.6,70.76,0,0,,0,0,10.4,18,184,1008,40.8,9.4,265,1,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T09:00:00,33.6,43.9,26.6,66.9,0,0,,0,0,10.8,19.2,174,1009,25,9.4,484,1.7,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T10:00:00,35,44.2,25.6,58.42,0,0,,0,0,11.5,19.2,174,1009,25,10,441,1.6,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T11:00:00,36.6,43.4,23.6,47.38,0,0,,0,0,12.2,16.9,194,1008,25,10,689,2.5,7,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T12:00:00,37.2,42.7,22.3,42.41,0,0,,0,0,12.6,19.8,209,1008,25,9.6,755,2.7,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T13:00:00,37.6,43.9,23,43.19,0,0,,0,0,15.1,16.4,196,1007,25,9.6,742,2.7,7,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T14:00:00,38.2,42.5,21,36.94,0,0,,0,0,15.1,20.5,190,1006,25,9.6,613,2.2,6,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T15:00:00,38.2,42.3,20.7,36.35,0,0,,0,0,14.8,19.2,200,1005,25,9.6,493,1.8,5,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T16:00:00,38.2,42.9,21.3,37.78,0,0,,0,0,15.1,18,187,1004,25,9.6,315,1.1,3,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T17:00:00,37.2,40.7,20.3,37.51,0,0,,0,0,19.1,18,194,1004,25,9.6,76,0.3,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T18:00:00,35.6,40.2,22,45.35,0,0,,0,0,22.3,16.6,187,1004.4,25,9.6,26,0.1,0,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T19:00:00,33.6,39.2,23.3,55.07,0,0,,0,0,25.6,20.5,190,1005,25,10,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T20:00:00,32.6,39.6,24.7,63.24,0,0,,0,0,29.9,17.2,187,1006,25,10,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T21:00:00,32,39.6,25.3,68.05,0,0,,0,0,32.4,19.2,197,1007,25,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T22:00:00,32,39.6,25.3,68.05,0,0,,0,0,28.4,19.2,219,1007.6,25,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-03T23:00:00,31,38.1,25.3,72.03,0,0,,0,0,29.5,15.4,206,1007.4,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T00:00:00,31,39.9,26.6,77.62,0,0,,0,0,34.6,18.4,190,1007,34.2,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T01:00:00,31,39.9,26.6,77.62,0,0,,0,0,31.7,21.2,190,1006.6,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T02:00:00,31,39.9,26.6,77.62,0,0,,0,0,25.9,18,184,1006,40.8,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T03:00:00,31,39.9,26.6,77.62,0,0,,0,0,21.2,18,190,1005,34.2,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T04:00:00,31,39.9,26.6,77.62,0,0,,0,0,20.2,12.5,177,1006,50,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T05:00:00,31,39.9,26.6,77.62,0,0,,0,0,18.7,12.5,174,1007,34.2,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T06:00:00,31,39.9,26.6,77.62,0,0,,0,0,23.8,14.3,176,1007,50,10,2,0,0,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T07:00:00,31,39.9,26.6,77.62,0,0,,0,0,20.5,12.3,156,1008,34.2,10,73,0.3,1,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T08:00:00,32,41.5,26.6,73.33,0,0,,0,0,16.6,16.6,170,1009,34.2,10,204,0.7,2,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T09:00:00,34,44.5,26.6,65.53,0,0,,0,0,14.4,18.7,174,1009,50,10,197,0.7,2,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T10:00:00,35.6,45.6,26,57.67,0,0,,0,0,13,16.4,194,1009,50,10,425,1.5,4,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T11:00:00,35.2,45.6,26.2,59.78,0,0,,0,0,11.9,16.1,203,1008,34.2,10,450,1.6,5,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T12:00:00,36.2,45.3,25.2,53.31,0,0,,0,0,12.2,19.3,194,1007.4,34.2,10,549,2,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T13:00:00,36.6,44.6,24.5,49.99,0,0,,0,0,12.2,21.8,181,1006,25,9.4,688,2.5,7,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T14:00:00,37.6,43.8,22.8,42.91,0,0,,0,0,14,20,190,1005,25,9.4,560,2,6,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T15:00:00,37.6,44.2,23.2,43.88,0,0,,0,0,14,21.8,190,1004.4,25,9.4,446,1.6,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T16:00:00,37.2,43.4,23,44.06,0,0,,0,0,13.3,23.8,180,1003,25,9.4,293,1.1,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T17:00:00,35.6,41.8,23.3,49.27,0,0,,0,0,10.1,22.5,171,1003,25,10,84,0.3,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T18:00:00,34.6,40,23,50.93,0,0,,0,0,19.1,19.3,177,1003,25,10,26,0.1,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T19:00:00,33.6,39.2,23.3,55.07,0,0,,0,0,25.9,19.3,184,1004,25,10,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T20:00:00,32.9,39.1,23.9,59.26,0,0,,0,0,29.2,19.8,190,1005,25,10,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T21:00:00,32.9,38.4,23.3,57.05,0,0,,0,0,28.8,19.3,205,1006,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T22:00:00,32,38.2,24.3,64.11,0,0,,0,0,30.6,11.8,206,1007,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-04T23:00:00,32,39.1,25,66.57,0,0,,0,0,33.1,16.6,184,1007,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T00:00:00,32,39.9,25.6,69.12,0,0,,0,0,33.5,20.5,186,1006,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T01:00:00,31,39,26,74.78,0,0,,0,0,29.5,22.3,196,1005,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T02:00:00,31,39,26,74.78,0,0,,0,0,22,19.2,190,1005,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T03:00:00,31,39,26,74.78,0,0,,0,0,18,17.2,190,1004,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T04:00:00,31,39,26,74.78,0,0,,0,0,16.2,12.5,174,1004,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T05:00:00,31,39,26,74.78,0,0,,0,0,16.9,13.6,167,1005,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T06:00:00,31,39.9,26.6,77.62,0,0,,0,0,14,11.4,161,1005.6,25,9.4,0,0,0,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T07:00:00,31.3,41.1,27,77.67,0,0,,0,0,10.8,12,174,1006,25,9.4,58,0.2,1,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T08:00:00,32.9,43,26.6,69.31,0,0,,0,0,9.4,16.9,194,1007,25,9.4,125,0.5,1,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T09:00:00,33.6,38.9,23.1,54.2,0,0,,0,0,9.4,17,232,1008,25,10,439,1.6,4,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T10:00:00,35,38.5,21.1,44.46,0,0,,0,0,9,15,241,1008,25,10,623,2.2,6,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T11:00:00,36.3,39.9,20.7,40.3,0,0,,0,0,10.1,11.6,252,1008,25,10,563,2,6,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T12:00:00,36.6,41.6,22.1,43.2,0,0,,0,0,10.8,13.4,247,1007,25,10,707,2.5,7,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T13:00:00,37.6,42.9,22.1,40.91,0,0,,0,0,12.6,15.7,240,1006,25,9.6,693,2.5,7,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T14:00:00,38.2,43,21.4,38.03,0,0,,0,0,15.8,10.7,220,1004.4,25,9.6,600,2.2,6,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T15:00:00,38.8,43.4,21.1,35.94,0,0,,0,0,16.2,13.5,209,1004,25,9.6,480,1.7,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T16:00:00,38.5,42.4,20.4,35.26,0,0,,0,0,13.3,11.6,190,1003.4,25,9.6,299,1.1,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T17:00:00,37.2,43.8,23.2,44.77,0,0,,0,0,17.3,22.3,176,1003.4,25,10,225,0.8,2,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T18:00:00,35.6,40.9,22.6,47.12,0,0,,0,0,25.2,21.7,170,1004,25,10,10,0,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T19:00:00,34.6,40.5,23.3,52.08,0,0,,0,0,29.2,19.2,180,1004,25,10,0,0,0,15,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T20:00:00,33.6,40.4,24.3,58.48,0,0,,0,0,29.2,13.6,180,1005.6,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T21:00:00,32.9,41,25.3,64.32,0,0,,0,0,29.2,17.2,203,1006.6,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T22:00:00,32.3,40.5,25.6,67.69,0,0,,0,0,29.9,16.6,200,1007.4,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-05T23:00:00,32,39.9,25.6,69.12,0,0,,0,0,27.7,14.1,186,1008,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T00:00:00,32,39.9,25.6,69.12,0,0,,0,0,26.3,13,176,1007.6,25,10,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T01:00:00,31.6,40.5,26.3,73.73,0,0,,0,0,25.2,13.6,184,1006.6,25,9.6,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T02:00:00,31,39.9,26.6,77.62,0,0,,0,0,24.5,17.2,184,1006,25,9.6,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T03:00:00,31,39,26,74.78,0,0,,0,0,24.1,14.6,184,1006,25,9.6,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T04:00:00,31,39,26,74.78,0,0,,0,0,24.5,13.6,170,1006.6,25,9.6,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T05:00:00,31,39,26,74.78,0,0,,0,0,25.6,13.6,174,1006.6,25,9.6,0,0,0,75,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T06:00:00,31,39,26,74.78,0,0,,0,0,27,14.1,164,1007,25,8.6,0,0,0,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T07:00:00,30.3,37.9,26,77.53,0,0,,0,0,21.2,12.3,128,1008,25,8,0,0,0,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T08:00:00,32,40.5,26,70.65,0,0,,0,0,15.8,8.9,122,1009,25,8.4,214,0.8,2,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T09:00:00,34,41.3,24.6,58.19,0,0,,0,0,14,14.8,193,1010,34.2,9,277,1,3,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T10:00:00,35.6,43,24.2,52,0,0,,0,0,12.6,13.6,184,1010,25,10,695,2.5,7,75,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T11:00:00,36.6,43.4,23.6,47.38,0,0,,0,0,10.8,16.6,186,1009,25,10,602,2.2,6,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T12:00:00,37,42.7,22.6,43.71,0,0,,0,0,9.4,16.1,186,1009,25,10,498,1.8,5,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T13:00:00,37.6,42.6,21.8,40.38,0,0,,0,0,10.4,12.5,187,1007,25,10,469,1.7,5,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T14:00:00,38.6,44.6,22.5,39.74,0,0,,0,0,10.8,14.3,195,1006,25,10,358,1.3,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T15:00:00,37.6,43.1,22.2,41.29,0,0,,0,0,11.9,16.9,196,1005.4,25,10,271,1,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T16:00:00,36.6,41,21.5,41.69,0,0,,0,0,16.2,21.2,200,1005.4,40.8,10,161,0.6,2,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T17:00:00,35.6,40.5,22.2,46.08,0,0,,0,0,19.1,17.2,190,1004.4,25,10,89,0.3,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T18:00:00,34.6,39.7,22.7,50.13,0,0,,0,0,23.4,22.5,190,1007,25,10,56,0.2,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T19:00:00,32.9,38.8,23.7,58.34,0,0,,0,0,28.8,19.2,194,1007,25,10,56,0.2,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T20:00:00,32.6,39.9,25,64.24,0.1,100,rain,0,0,25.6,19.3,177,1007,25,10,0,0,0,60,"Rain, Partially cloudy",rain,"VTBS,VTBD"
Bangkok,2024-05-06T21:00:00,32.6,39.6,24.7,63.24,0,0,,0,0,28.1,19.2,184,1007,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"VTBS,VTBD"
Bangkok,2024-05-06T22:00:00,32,41.1,26.3,72.21,0,0,,0,0,26.3,15.7,184,1008,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
Bangkok,2024-05-06T23:00:00,32,40.5,26,70.65,0,0,,0,0,25.6,16.9,184,1008.6,25,10,0,0,0,60,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD"
