timestamp,outdoor_temp,outdoor_feels_like,outdoor_pressure,outdoor_humidity,outdoor_weather,outdoor_description,outdoor_pm25,outdoor_pm10,indoor_temp,indoor_light
2024-04-30 12:00:00,37.8,41.3,1006.0,35.9,Partially cloudy,,48.65217391304348,86.47826086956522,,
2024-04-30 13:00:00,38.8,42.6,1004.4,34.01,Partially cloudy,,50.95652173913044,90.43478260869566,,
2024-04-30 14:00:00,39.5,44.6,1003.4,35.53,Partially cloudy,,53.26086956521739,94.3913043478261,,
2024-04-30 15:00:00,38.8,44.0,1002.4,37.11,Partially cloudy,,55.56521739130435,98.34782608695652,,
2024-04-30 16:00:00,38.2,41.1,1002.0,33.39,Partially cloudy,,57.869565217391305,102.30434782608695,,
2024-04-30 17:00:00,37.2,41.5,1002.0,39.52,Partially cloudy,,60.17391304347826,106.26086956521739,,
2024-04-30 18:00:00,34.8,41.8,1002.0,53.66,Partially cloudy,,62.47826086956522,110.21739130434783,,
2024-04-30 19:00:00,32.6,41.4,1003.0,68.17,Partially cloudy,,64.78260869565217,114.17391304347825,,
2024-04-30 20:00:00,32.0,40.5,1003.0,70.65,Partially cloudy,,67.08695652173913,118.13043478260869,,
2024-04-30 21:00:00,31.6,40.5,1004.0,73.73,Partially cloudy,,69.3913043478261,122.08695652173913,,
2024-04-30 22:00:00,31.6,40.9,1004.0,74.88,Partially cloudy,,71.69565217391305,126.04347826086956,,
2024-04-30 23:00:00,31.6,39.9,1005.0,72.14,Partially cloudy,,74.0,130.0,,
2024-05-01 00:00:00,31.0,39.9,1005.0,77.62,Partially cloudy,,33.0,63.0,,
2024-05-01 01:00:00,31.3,40.5,1004.4,76.01,Partially cloudy,,34.52173913043478,65.52173913043478,,
2024-05-01 02:00:00,31.0,39.9,1004.0,77.62,Partially cloudy,,36.04347826086956,68.04347826086956,,
2024-05-01 03:00:00,31.0,39.9,1004.0,77.62,Partially cloudy,,37.565217391304344,70.56521739130434,,
2024-05-01 04:00:00,31.0,39.9,1004.0,77.62,Partially cloudy,,39.08695652173913,73.08695652173913,,
2024-05-01 05:00:00,31.0,39.0,1004.0,74.78,Partially cloudy,,40.608695652173914,75.6086956521739,,
2024-05-01 06:00:00,31.0,39.0,1005.0,74.78,Partially cloudy,,42.130434782608695,78.13043478260869,,
2024-05-01 07:00:00,31.0,39.3,1005.0,75.95,Partially cloudy,,43.65217391304348,80.65217391304348,,
2024-05-01 08:00:00,32.6,38.6,1006.0,60.51,Partially cloudy,,45.173913043478265,83.17391304347827,,
2024-05-01 09:00:00,34.0,40.0,1006.6,54.8,Partially cloudy,,46.69565217391305,85.69565217391305,,
2024-05-01 10:00:00,35.6,39.6,1007.0,43.63,Partially cloudy,,48.21739130434783,88.21739130434783,,
2024-05-01 11:00:00,36.6,40.8,1006.0,41.3,Partially cloudy,,49.73913043478261,90.73913043478261,,
2024-05-01 12:00:00,37.2,42.3,1005.0,41.46,Partially cloudy,,51.26086956521739,93.26086956521739,,
2024-05-01 13:00:00,37.8,41.7,1004.0,36.84,Partially cloudy,,52.78260869565217,95.78260869565217,,
2024-05-01 14:00:00,38.2,43.5,1003.0,39.02,Partially cloudy,,54.30434782608695,98.30434782608697,,
2024-05-01 15:00:00,37.8,43.0,1002.0,39.8,Partially cloudy,,55.82608695652174,100.82608695652175,,
2024-05-01 16:00:00,37.6,41.6,1001.4,37.98,Partially cloudy,,57.34782608695652,103.34782608695653,,
2024-05-01 17:00:00,37.2,40.8,1001.0,37.88,Partially cloudy,,58.869565217391305,105.86956521739131,,
2024-05-01 18:00:00,35.6,38.9,1001.4,41.69,Partially cloudy,,60.39130434782609,108.3913043478261,,
2024-05-01 19:00:00,34.6,36.5,1002.0,40.1,Partially cloudy,,61.913043478260875,110.91304347826087,,
2024-05-01 20:00:00,32.9,38.1,1003.0,56.16,Partially cloudy,,63.434782608695656,113.43478260869566,,
2024-05-01 21:00:00,32.9,38.4,1003.0,57.05,Partially cloudy,,64.95652173913044,115.95652173913044,,
2024-05-01 22:00:00,32.0,39.9,1005.0,69.12,Partially cloudy,,66.47826086956522,118.47826086956522,,
2024-05-01 23:00:00,32.0,39.6,1005.0,68.05,Partially cloudy,,68.0,121.0,,
2024-05-02 00:00:00,31.6,39.9,1005.0,72.14,Partially cloudy,,33.0,63.0,,
2024-05-02 01:00:00,31.0,39.0,1004.0,74.78,Partially cloudy,,34.34782608695652,65.1304347826087,,
2024-05-02 02:00:00,31.0,39.0,1004.0,74.78,Partially cloudy,,35.69565217391305,67.26086956521739,,
2024-05-02 03:00:00,31.0,39.0,1004.0,74.78,Partially cloudy,,37.04347826086956,69.3913043478261,,
2024-05-02 04:00:00,31.0,39.9,1004.0,77.62,Partially cloudy,,38.391304347826086,71.52173913043478,,
2024-05-02 05:00:00,31.0,39.9,1005.0,77.62,Partially cloudy,,39.73913043478261,73.65217391304348,,
2024-05-02 06:00:00,31.0,39.9,1005.0,77.62,Partially cloudy,,41.08695652173913,75.78260869565217,,
2024-05-02 07:00:00,32.0,41.5,1006.0,73.33,Partially cloudy,,42.434782608695656,77.91304347826087,,
2024-05-02 08:00:00,32.9,42.4,1007.0,67.81,Partially cloudy,,43.78260869565217,80.04347826086956,,
2024-05-02 09:00:00,34.0,42.8,1007.0,61.77,Partially cloudy,,45.130434782608695,82.17391304347827,,
2024-05-02 10:00:00,35.2,44.1,1007.0,56.69,Partially cloudy,,46.47826086956522,84.30434782608695,,
2024-05-02 11:00:00,36.6,44.4,1007.0,49.53,Partially cloudy,,47.826086956521735,86.43478260869566,,
2024-05-02 12:00:00,36.6,44.4,1006.0,49.53,Partially cloudy,,49.173913043478265,88.56521739130434,,
2024-05-02 13:00:00,37.6,44.7,1006.0,44.86,Partially cloudy,,50.52173913043478,90.69565217391305,,
2024-05-02 14:00:00,38.0,43.2,1005.0,39.83,Partially cloudy,,51.869565217391305,92.82608695652175,,
2024-05-02 15:00:00,37.6,41.7,1004.0,38.23,Partially cloudy,,53.21739130434783,94.95652173913044,,
2024-05-02 16:00:00,37.6,41.1,1003.0,36.77,Partially cloudy,,54.565217391304344,97.08695652173913,,
2024-05-02 17:00:00,35.6,39.8,1003.0,44.34,Partially cloudy,,55.913043478260875,99.21739130434783,,
2024-05-02 18:00:00,34.6,38.0,1003.0,45.08,Partially cloudy,,57.26086956521739,101.34782608695653,,
2024-05-02 19:00:00,32.9,37.3,1004.0,53.7,Partially cloudy,,58.608695652173914,103.47826086956522,,
2024-05-02 20:00:00,32.3,38.7,1004.6,62.78,Partially cloudy,,59.95652173913044,105.6086956521739,,
2024-05-02 21:00:00,32.0,39.6,1005.0,68.05,Partially cloudy,,61.30434782608695,107.73913043478261,,
2024-05-02 22:00:00,31.0,38.1,1006.0,72.03,Partially cloudy,,62.65217391304348,109.86956521739131,,
2024-05-02 23:00:00,31.0,39.0,1006.6,74.78,Partially cloudy,,64.0,112.0,,
2024-05-03 00:00:00,31.0,39.0,1006.0,74.78,Partially cloudy,,23.0,44.0,,
2024-05-03 01:00:00,31.0,38.4,1007.0,73.16,Partially cloudy,,24.434782608695652,46.47826086956522,,
2024-05-03 02:00:00,31.0,39.0,1007.0,74.78,Partially cloudy,,25.869565217391305,48.95652173913044,,
2024-05-03 03:00:00,31.0,39.9,1006.0,77.62,Partially cloudy,,27.304347826086957,51.434782608695656,,
2024-05-03 04:00:00,31.0,39.9,1006.0,77.62,Partially cloudy,,28.73913043478261,53.91304347826087,,
2024-05-03 05:00:00,31.0,39.9,1006.0,77.62,Partially cloudy,,30.17391304347826,56.391304347826086,,
2024-05-03 06:00:00,31.0,39.9,1007.0,77.62,Partially cloudy,,31.608695652173914,58.869565217391305,,
2024-05-03 07:00:00,31.0,39.9,1008.0,77.62,Partially cloudy,,33.04347826086956,61.347826086956516,,
2024-05-03 08:00:00,32.6,42.5,1008.0,70.76,Partially cloudy,,34.47826086956522,63.826086956521735,,
2024-05-03 09:00:00,33.6,43.9,1009.0,66.9,Partially cloudy,,35.91304347826087,66.30434782608695,,
2024-05-03 10:00:00,35.0,44.2,1009.0,58.42,Partially cloudy,,37.34782608695652,68.78260869565217,,
2024-05-03 11:00:00,36.6,43.4,1008.0,47.38,Partially cloudy,,38.78260869565217,71.26086956521739,,
2024-05-03 12:00:00,37.2,42.7,1008.0,42.41,Partially cloudy,,40.21739130434783,73.73913043478261,,
2024-05-03 13:00:00,37.6,43.9,1007.0,43.19,Partially cloudy,,41.65217391304348,76.21739130434783,,
2024-05-03 14:00:00,38.2,42.5,1006.0,36.94,Partially cloudy,,43.086956521739125,78.69565217391303,,
2024-05-03 15:00:00,38.2,42.3,1005.0,36.35,Partially cloudy,,44.52173913043478,81.17391304347825,,
2024-05-03 16:00:00,38.2,42.9,1004.0,37.78,Partially cloudy,,45.95652173913044,83.65217391304347,,
2024-05-03 17:00:00,37.2,40.7,1004.0,37.51,Partially cloudy,,47.391304347826086,86.13043478260869,,
2024-05-03 18:00:00,35.6,40.2,1004.4,45.35,Partially cloudy,,48.826086956521735,88.6086956521739,,
2024-05-03 19:00:00,33.6,39.2,1005.0,55.07,Partially cloudy,,50.26086956521739,91.08695652173913,,
2024-05-03 20:00:00,32.6,39.6,1006.0,63.24,Partially cloudy,,51.69565217391305,93.56521739130434,,
2024-05-03 21:00:00,32.0,39.6,1007.0,68.05,Partially cloudy,,53.130434782608695,96.04347826086956,,
2024-05-03 22:00:00,32.0,39.6,1007.6,68.05,Partially cloudy,,54.565217391304344,98.52173913043478,,
2024-05-03 23:00:00,31.0,38.1,1007.4,72.03,Partially cloudy,,56.0,101.0,,
2024-05-04 00:00:00,31.0,39.9,1007.0,77.62,Partially cloudy,,34.0,64.0,,
2024-05-04 01:00:00,31.0,39.9,1006.6,77.62,Partially cloudy,,34.82608695652174,65.34782608695652,,
2024-05-04 02:00:00,31.0,39.9,1006.0,77.62,Partially cloudy,,35.65217391304348,66.69565217391305,,
2024-05-04 03:00:00,31.0,39.9,1005.0,77.62,Partially cloudy,,36.47826086956522,68.04347826086956,,
2024-05-04 04:00:00,31.0,39.9,1006.0,77.62,Partially cloudy,,37.30434782608695,69.3913043478261,,
2024-05-04 05:00:00,31.0,39.9,1007.0,77.62,Partially cloudy,,38.130434782608695,70.73913043478261,,
2024-05-04 06:00:00,31.0,39.9,1007.0,77.62,Partially cloudy,,38.95652173913044,72.08695652173913,,
2024-05-04 07:00:00,31.0,39.9,1008.0,77.62,Partially cloudy,,39.78260869565217,73.43478260869566,,
2024-05-04 08:00:00,32.0,41.5,1009.0,73.33,Partially cloudy,,40.608695652173914,74.78260869565217,,
2024-05-04 09:00:00,34.0,44.5,1009.0,65.53,Partially cloudy,,41.434782608695656,76.13043478260869,,
2024-05-04 10:00:00,35.6,45.6,1009.0,57.67,Partially cloudy,,42.26086956521739,77.47826086956522,,
2024-05-04 11:00:00,35.2,45.6,1008.0,59.78,Partially cloudy,,43.08695652173913,78.82608695652173,,
2024-05-04 12:00:00,36.2,45.3,1007.4,53.31,Partially cloudy,,43.91304347826087,80.17391304347827,,
2024-05-04 13:00:00,36.6,44.6,1006.0,49.99,Partially cloudy,,44.73913043478261,81.52173913043478,,
2024-05-04 14:00:00,37.6,43.8,1005.0,42.91,Partially cloudy,,45.565217391304344,82.86956521739131,,
2024-05-04 15:00:00,37.6,44.2,1004.4,43.88,Partially cloudy,,46.391304347826086,84.21739130434783,,
2024-05-04 16:00:00,37.2,43.4,1003.0,44.06,Partially cloudy,,47.21739130434783,85.56521739130434,,
2024-05-04 17:00:00,35.6,41.8,1003.0,49.27,Partially cloudy,,48.04347826086956,86.91304347826087,,
2024-05-04 18:00:00,34.6,40.0,1003.0,50.93,Partially cloudy,,48.869565217391305,88.26086956521739,,
2024-05-04 19:00:00,33.6,39.2,1004.0,55.07,Partially cloudy,,49.69565217391305,89.6086956521739,,
2024-05-04 20:00:00,32.9,39.1,1005.0,59.26,Partially cloudy,,50.52173913043478,90.95652173913044,,
2024-05-04 21:00:00,32.9,38.4,1006.0,57.05,Partially cloudy,,51.34782608695652,92.30434782608695,,
2024-05-04 22:00:00,32.0,38.2,1007.0,64.11,Partially cloudy,,52.173913043478265,93.65217391304347,,
2024-05-04 23:00:00,32.0,39.1,1007.0,66.57,Partially cloudy,,53.0,95.0,,
2024-05-05 00:00:00,32.0,39.9,1006.0,69.12,Partially cloudy,,43.0,80.0,,
2024-05-05 01:00:00,31.0,39.0,1005.0,74.78,Partially cloudy,,43.26086956521739,80.3913043478261,,
2024-05-05 02:00:00,31.0,39.0,1005.0,74.78,Partially cloudy,,43.52173913043478,80.78260869565217,,
2024-05-05 03:00:00,31.0,39.0,1004.0,74.78,Partially cloudy,,43.78260869565217,81.17391304347827,,
2024-05-05 04:00:00,31.0,39.0,1004.0,74.78,Partially cloudy,,44.04347826086956,81.56521739130434,,
2024-05-05 05:00:00,31.0,39.0,1005.0,74.78,Partially cloudy,,44.30434782608695,81.95652173913044,,
2024-05-05 06:00:00,31.0,39.9,1005.6,77.62,Partially cloudy,,44.565217391304344,82.34782608695652,,
2024-05-05 07:00:00,31.3,41.1,1006.0,77.67,Partially cloudy,,44.82608695652174,82.73913043478261,,
2024-05-05 08:00:00,32.9,43.0,1007.0,69.31,Partially cloudy,,45.08695652173913,83.1304347826087,,
2024-05-05 09:00:00,33.6,38.9,1008.0,54.2,Partially cloudy,,45.34782608695652,83.52173913043478,,
2024-05-05 10:00:00,35.0,38.5,1008.0,44.46,Partially cloudy,,45.608695652173914,83.91304347826087,,
2024-05-05 11:00:00,36.3,39.9,1008.0,40.3,Partially cloudy,,45.869565217391305,84.30434782608695,,
2024-05-05 12:00:00,36.6,41.6,1007.0,43.2,Partially cloudy,,46.130434782608695,84.69565217391305,,
2024-05-05 13:00:00,37.6,42.9,1006.0,40.91,Partially cloudy,,46.391304347826086,85.08695652173913,,
2024-05-05 14:00:00,38.2,43.0,1004.4,38.03,Partially cloudy,,46.65217391304348,85.47826086956522,,
2024-05-05 15:00:00,38.8,43.4,1004.0,35.94,Partially cloudy,,46.91304347826087,85.86956521739131,,
2024-05-05 16:00:00,38.5,42.4,1003.4,35.26,Partially cloudy,,47.17391304347826,86.26086956521739,,
2024-05-05 17:00:00,37.2,43.8,1003.4,44.77,Partially cloudy,,47.434782608695656,86.65217391304348,,
2024-05-05 18:00:00,35.6,40.9,1004.0,47.12,Partially cloudy,,47.69565217391305,87.04347826086956,,
2024-05-05 19:00:00,34.6,40.5,1004.0,52.08,Partially cloudy,,47.95652173913044,87.43478260869566,,
2024-05-05 20:00:00,33.6,40.4,1005.6,58.48,Partially cloudy,,48.21739130434783,87.82608695652173,,
2024-05-05 21:00:00,32.9,41.0,1006.6,64.32,Partially cloudy,,48.47826086956522,88.21739130434783,,
2024-05-05 22:00:00,32.3,40.5,1007.4,67.69,Partially cloudy,,48.73913043478261,88.6086956521739,,
2024-05-05 23:00:00,32.0,39.9,1008.0,69.12,Partially cloudy,,49.0,89.0,,
2024-05-06 00:00:00,32.0,39.9,1007.6,69.12,Partially cloudy,,42.0,62.0,,
2024-05-06 01:00:00,31.6,40.5,1006.6,73.73,Partially cloudy,,42.34782608695652,63.26086956521739,,
2024-05-06 02:00:00,31.0,39.9,1006.0,77.62,Partially cloudy,,42.69565217391305,64.52173913043478,,
2024-05-06 03:00:00,31.0,39.0,1006.0,74.78,Partially cloudy,,43.04347826086956,65.78260869565217,,
2024-05-06 04:00:00,31.0,39.0,1006.6,74.78,Partially cloudy,,43.391304347826086,67.04347826086956,,
2024-05-06 05:00:00,31.0,39.0,1006.6,74.78,Partially cloudy,,43.73913043478261,68.30434782608695,,
2024-05-06 06:00:00,31.0,39.0,1007.0,74.78,Partially cloudy,,44.08695652173913,69.56521739130434,,
2024-05-06 07:00:00,30.3,37.9,1008.0,77.53,Partially cloudy,,44.434782608695656,70.82608695652173,,
2024-05-06 08:00:00,32.0,40.5,1009.0,70.65,Partially cloudy,,44.78260869565217,72.08695652173913,,
2024-05-06 09:00:00,34.0,41.3,1010.0,58.19,Partially cloudy,,45.130434782608695,73.34782608695652,,
2024-05-06 10:00:00,35.6,43.0,1010.0,52.0,Partially cloudy,,45.47826086956522,74.6086956521739,,
2024-05-06 11:00:00,36.6,43.4,1009.0,47.38,Partially cloudy,,45.82608695652174,75.86956521739131,,
2024-05-06 12:00:00,37.0,42.7,1009.0,43.71,Partially cloudy,,46.17391304347826,77.13043478260869,,
2024-05-06 13:00:00,37.6,42.6,1007.0,40.38,Partially cloudy,,46.52173913043478,78.3913043478261,,
2024-05-06 14:00:00,38.6,44.6,1006.0,39.74,Partially cloudy,,46.869565217391305,79.65217391304348,,
2024-05-06 15:00:00,37.6,43.1,1005.4,41.29,Partially cloudy,,47.21739130434783,80.91304347826087,,
2024-05-06 16:00:00,36.6,41.0,1005.4,41.69,Partially cloudy,,47.565217391304344,82.17391304347827,,
2024-05-06 17:00:00,35.6,40.5,1004.4,46.08,Partially cloudy,,47.91304347826087,83.43478260869566,,
2024-05-06 18:00:00,34.6,39.7,1007.0,50.13,Partially cloudy,,48.26086956521739,84.69565217391305,,
2024-05-06 19:00:00,32.9,38.8,1007.0,58.34,Partially cloudy,,48.608695652173914,85.95652173913044,,
2024-05-06 20:00:00,32.6,39.9,1007.0,64.24,"Rain, Partially cloudy",,48.95652173913044,87.21739130434783,,
2024-05-06 21:00:00,32.6,39.6,1007.0,63.24,Partially cloudy,,49.30434782608695,88.47826086956522,,
2024-05-06 22:00:00,32.0,41.1,1008.0,72.21,Partially cloudy,,49.65217391304348,89.73913043478261,,
2024-05-06 23:00:00,32.0,40.5,1008.6,70.65,Partially cloudy,,50.0,91.0,,
